text,label
Rs.1280 debited from your SBI account XXXX5499 on 13/8/2025.!!!,Transactional
congrats! you’re shortlisted for a brand-new car!,Spam
bookmyshow:	₹150	cashback	on	your	next	booking.,Promotional
Happy  Birthday  man  🎉  wish  you  all  the  best!,Personal
Limited  time  deal!  Flat  30%  off  on  electronics.,Promotional
Amazon	order	#1562	has	been	shipped.	Expected	delivery	tomorrow.,Transactional
Train booking for Pune-Bangalore confirmed. PNR: 1178.,Transactional
congrats!  you’re  shortlisted  for  a  brand-new  car!,Spam
College fest meeting postponed to Friday.,Starred
selected for a lucky draw. call 9998887770 now! free netflix mil raha hai bro 😎,Spam
Free Netflix for 1 year! Click to activate.,Spam
Can  you  pick  me  up  on  your  way?,Personal
bro the movie was awesome yesterday!,Personal
Don’t	forget	tomorrow’s	match	at	7.	Recharge	kar	diya	kya	Jio	ka?,Personal
Booking ID 9180 cancelled. Refund in 3-5 days.,Transactional
"Miss you yaar, it’s been too long!",Personal
call  me  when  you  reach  home.  kyc  update  karna  mat  bhoolna.,Personal
ur order confm’d #1801 ✉️,Promotional
mom said dinner is ready 😂 come fast!,Personal
"Just	checking	on	you,	how’s	everything	going?",Personal
your account has been blocked. verify immediately at http://fakebank.com💯,Spam
free netflix for 1 year! click to activate.,Spam
"Just checking on you, how’s everything going?",Personal
"Miss you yaar, it’s been too long! 😂",Personal
Train	booking	for	Pune-Bangalore	confirmed.	PNR:	4538.,Transactional
Your  OTP  for  Paytm  login  is  798416.  Do  not  share  with  anyone.,Transactional
Mom said dinner is ready 😂 come fast!,Personal
Urgent: Complete verification or lose your reward. Order aa gaya kya flipkart se?,Spam
Get  50%  off  on  Myntra  this  weekend!  Shop  now.,Promotional
Can you pick me up on your way?,Personal
Amazon order #1618 has been shipped. Expected delivery tomorrow.,Transactional
congrats!	you’re	shortlisted	for	a	brand-new	car!,Spam
Amazon order #8037 has been shipped. Expected delivery tomorrow.,Transactional
Urgent:  Complete  verification  or  lose  your  reward.!!!,Spam
Exclusive deal! Get iPhone 15 for just ₹4999.,Spam
Update  your  KYC  or  account  will  be  frozen.,Spam
zomato gold: enjoy 1+1 meals. activate now!,Promotional
mom	said	dinner	is	ready	😂	come	fast!,Personal
Call	me	when	you	reach	home.,Personal
your otp for paytm login is 770115. do not share with anyone.,Transactional
Flight  1657  delayed  by  2  hours.💯,Transactional
Booking ID 1314 cancelled. Refund in 3-5 days.,Transactional
Flight 3856 delayed by 3 hours.,Transactional
Your  account  has  been  blocked.  Verify  immediately  at  http://fakebank.com,Spam
Amazon  order  #7155  has  been  shipped.  Expected  delivery  tomorrow.,Transactional
"CONGRATS!	You	have	won	₹10,00,000.	Click	http://bit.ly/win-now",Spam
Happy	Birthday	man	🎉	wish	you	all	the	best!,Personal
"hey	bro,	are	we	meeting	today?",Personal
Happy Birthday man 🎉 wish you all the best!,Personal
Call  me  when  you  reach  home.,Personal
Earn  ₹5000/day  working  from  home!  Limited  spots  available.,Spam
"Miss	you	yaar,	it’s	been	too	long!",Personal
Booking	ID	4051	cancelled.	Refund	in	3-5	days.,Transactional
Amazon	order	#9691	has	been	shipped.	Expected	delivery	tomorrow.,Transactional
Your electricity bill of Rs.6714 is due on 20/8/2025. Pay now to avoid disconnection.,Transactional
Booking	ID	2517	cancelled.	Refund	in	3-5	days.,Transactional
Your  electricity  bill  of  Rs.8052  is  due  on  11/7/2025.  Pay  now  to  avoid  disconnection.,Transactional
Mom said dinner is ready 😂 come fast!,Personal
"Hey bro, are we meeting today?",Personal
amazon order #1955 has been shipped. expected delivery tomorrow.,Transactional
"Big Bazaar sale! Buy more, save more.",Promotional
"Miss you yaar, it’s been too long! Papa ka call aya tha abhi.",Personal
"Big	Bazaar	sale!	Buy	more,	save	more.",Promotional
Call  me  when  you  reach  home.,Personal
Claim	your	free	reward	now	before	it	expires!,Spam
Free	Netflix	for	1	year!	Click	to	activate.,Spam
Don’t  forget  to  submit  the  assignment  today.,Starred
Congratzzz!! You’ve w0n iPh0ne!,Spam
Amazon order #2145 has been shipped. Expected delivery tomorrow.,Transactional
"miss  you  yaar,  it’s  been  too  long!",Personal
"Hey	bro,	are	we	meeting	today?",Personal
Bro  the  movie  was  awesome  yesterday!,Personal
Your OTP for Paytm login is 820257. Do not share with anyone.,Transactional
"Big	Bazaar	sale!	Buy	more,	save	more.",Promotional
Flight 6658 delayed by 4 hours.,Transactional
Selected  for  a  lucky  draw.  Call  9998887770  now!,Spam
Rs.1646	debited	from	your	SBI	account	XXXX9011	on	2/8/2025.,Transactional
"Hey  bro,  are  we  meeting  today?",Personal
urgent:	complete	verification	or	lose	your	reward.	kyc	update	karna	mat	bhoolna.!!!,Spam
Happy  Diwali  🎇  Don’t  miss  50%  OFF  festive  sale!,Personal
College fest meeting postponed to Friday.,Starred
Update	your	KYC	or	account	will	be	frozen.,Spam
Your  electricity  bill  of  Rs.671  is  due  on  1/1/2025.  Pay  now  to  avoid  disconnection.,Transactional
Earn ₹5000/day working from home! Limited spots available.,Spam
"Miss you yaar, it’s been too long!!!!",Personal
flight  7971  delayed  by  1  hours.,Transactional
"Miss  you  yaar,  it’s  been  too  long!",Personal
congrats!	you’re	shortlisted	for	a	brand-new	car!??,Spam
"Miss you yaar, it’s been too long! 😂",Personal
"Hey  bro,  are  we  meeting  today?",Personal
Payment of Rs.846 received for your mobile recharge. Yaar exam ke liye padhe kya kal?,Transactional
reliance digital: pre-book iphone now & get assured gift.,Promotional
can	you	pick	me	up	on	your	way?,Personal
UR order confm’d #8462 ✉️,Personal
"CONGRATS! You have won ₹10,00,000. Click http://bit.ly/win-now",Spam
Zomato  Gold:  Enjoy  1+1  meals.  Activate  now!,Promotional
"Miss  you  yaar,  it’s  been  too  long!",Personal
Amazon order #6275 has been shipped. Expected delivery tomorrow.,Transactional
Update  your  KYC  or  account  will  be  frozen.,Spam
Meeting	postponed	bro	😒	http://office-meet.fake🔥,Spam
"Miss you yaar, it’s been too long! Order aa gaya kya flipkart se?",Personal
Your  electricity  bill  of  Rs.5847  is  due  on  17/4/2025.  Pay  now  to  avoid  disconnection.  Papa  ka  call  aya  tha  abhi.,Transactional
Call	me	when	you	reach	home.,Personal
Payment  of  Rs.2635  received  for  your  mobile  recharge.,Transactional
"congrats!  you  have  won  ₹10,00,000.  click  http://bit.ly/win-now  aaj  lunch  me  kya  khaoge?",Spam
Your  account  has  been  blocked.  Verify  immediately  at  http://fakebank.com,Spam
Your  electricity  bill  of  Rs.4577  is  due  on  11/12/2025.  Pay  now  to  avoid  disconnection.,Transactional
I’ll  send  you  the  assignment  file  tonight.  Tera  recharge  done  ho  gaya  bro.,Personal
Happy	Birthday	man	🎉	wish	you	all	the	best!,Personal
Domino’s:	Buy	1	Get	1	FREE	on	all	pizzas	today!,Promotional
Meeting postponed bro 😒 http://office-meet.fake,Promotional
mom said dinner is ready 😂 come fast! yaar exam ke liye padhe kya kal?,Personal
Exclusive  deal!  Get  iPhone  15  for  just  ₹4999.,Spam
Your  OTP  for  Paytm  login  is  825992.  Do  not  share  with  anyone.,Transactional
claim	your	free	reward	now	before	it	expires!,Spam
Claim your free reward now before it expires!,Spam
Congrats! You’re shortlisted for a brand-new car!,Spam
Mom said dinner is ready 😂 come fast!,Personal
Train  booking  for  Mumbai-Delhi  confirmed.  PNR:  6711.,Transactional
Can	you	pick	me	up	on	your	way?,Personal
Swiggy  offer:  Free  delivery  on  your  first  3  orders!,Promotional
Rs.2178 debited from your SBI account XXXX8519 on 22/8/2025.,Transactional
"Miss you yaar, it’s been too long!",Personal
rs.4108 debited from your sbi account xxxx3644 on 7/3/2025.,Transactional
Limited  time  deal!  Flat  30%  off  on  electronics.,Promotional
I’ll send you the assignment file tonight.,Personal
claim	your	free	reward	now	before	it	expires!,Spam
Your	electricity	bill	of	Rs.7402	is	due	on	5/8/2025.	Pay	now	to	avoid	disconnection.	Free	Netflix	mil	raha	hai	bro	😎,Transactional
Don’t	forget	tomorrow’s	match	at	7.,Personal
Amazon order #8748 has been shipped. Expected delivery tomorrow.,Transactional
booking	id	2974	cancelled.	refund	in	3-5	days.,Transactional
Mom  said  dinner  is  ready  😂  come  fast!,Personal
Transaction	alert:	Rs.2967	credited	to	your	account.	Yaar	exam	ke	liye	padhe	kya	kal?,Transactional
Your account has been blocked. Verify immediately at http://fakebank.com Papa ka call aya tha abhi.,Spam
flight  at  6  am  tomorrow.  don’t  forget  passport.,Starred
Earn ₹5000/day working from home! Limited spots available. 😂,Spam
"Just checking on you, how’s everything going?",Personal
bro the movie was awesome yesterday!,Personal
I’ll  send  you  the  assignment  file  tonight.,Personal
zomato  gold:  enjoy  1+1  meals.  activate  now!,Promotional
Earn	₹5000/day	working	from	home!	Limited	spots	available.,Spam
Flight 8056 delayed by 3 hours.,Transactional
your otp for paytm login is 800470. do not share with anyone.,Transactional
meeting  postponed  bro  😒  http://office-meet.fake,Spam
Selected for a lucky draw. Call 9998887770 now! KYC update karna mat bhoolna.,Spam
Don’t forget tomorrow’s match at 7.,Personal
"Your OTP is 451323, but don’t miss our Diwali offer! Aaj lunch me kya khaoge?",Spam
Flight	5939	delayed	by	1	hours.,Transactional
Happy  Birthday  man  🎉  wish  you  all  the  best!,Personal
Hey	bro	check	the	Flipkart	sale	today	🔥,Spam
"Miss  you  yaar,  it’s  been  too  long!",Personal
Happy Birthday man 🎉 wish you all the best!,Personal
flight	at	6	am	tomorrow.	don’t	forget	passport.,Starred
Rs.2324 debited from your SBI account XXXX4560 on 14/5/2025.,Transactional
Don’t forget tomorrow’s match at 7. Tera recharge done ho gaya bro.,Personal
Call	me	when	you	reach	home.,Personal
"Hey	bro,	are	we	meeting	today?",Personal
Grab	up	to	70%	off	on	Flipkart’s	Big	Billion	Days.,Promotional
Meeting	postponed	bro	😒	http://office-meet.fake 🤔,Personal
Limited  time  deal!  Flat  30%  off  on  electronics.,Promotional
I’ll	send	you	the	assignment	file	tonight.	Free	Netflix	mil	raha	hai	bro	😎,Personal
Free	Netflix	for	1	year!	Click	to	activate.	Yaar	exam	ke	liye	padhe	kya	kal?,Spam
Can you pick me up on your way?,Personal
Flight  6011  delayed  by  1  hours.🔥,Transactional
Your	account	has	been	blocked.	Verify	immediately	at	http://fakebank.com	KYC	update	karna	mat	bhoolna. 😂,Spam
Can	you	pick	me	up	on	your	way?,Personal
Rent	payment	due	tomorrow.,Starred
urgent:  complete  verification  or  lose  your  reward.,Spam
Don’t  forget  tomorrow’s  match  at  7.!!!,Personal
Meeting  at  10  AM.  Don’t  be  late.  Tera  recharge  done  ho  gaya  bro.,Starred
Urgent:  Complete  verification  or  lose  your  reward.,Spam
"Just	checking	on	you,	how’s	everything	going?	Arey	yaar,	kal	milte	hain	na?🔥",Personal
Train  booking  for  Pune-Bangalore  confirmed.  PNR:  3815.,Transactional
Exclusive	deal!	Get	iPhone	15	for	just	₹4999.,Spam
Claim	your	free	reward	now	before	it	expires!,Spam
"Hey bro, are we meeting today?",Personal
Flight 7148 delayed by 3 hours.,Transactional
Exam  starts  at  9:00  AM  sharp.,Starred
Your account has been blocked. Verify immediately at http://fakebank.com,Spam
congratzzz!! you’ve w0n iph0ne!,Spam
Rs.5077 debited from your SBI account XXXX9350 on 5/2/2025.,Transactional
"just	checking	on	you,	how’s	everything	going?",Personal
Bro  the  movie  was  awesome  yesterday!  Aaj  lunch  me  kya  khaoge?,Personal
Don’t forget tomorrow’s match at 7.,Personal
Flight 4946 delayed by 1 hours. 😂,Transactional
Selected for a lucky draw. Call 9998887770 now!,Spam
Booking ID 2000 cancelled. Refund in 3-5 days.,Transactional
Urgent: Complete verification or lose your reward.,Spam
mom	said	dinner	is	ready	😂	come	fast!,Personal
Bro  the  movie  was  awesome  yesterday!,Personal
Earn	₹5000/day	working	from	home!	Limited	spots	available.,Spam
"Hey	bro,	are	we	meeting	today?",Personal
Reliance	Digital:	Pre-book	iPhone	now	&	get	assured	gift.,Promotional
I’ll	send	you	the	assignment	file	tonight.,Personal
"Miss	you	yaar,	it’s	been	too	long!",Personal
Don’t	forget	tomorrow’s	match	at	7.,Personal
train booking for chennai-hyderabad confirmed. pnr: 8195.,Transactional
Your	OTP	for	Paytm	login	is	171875.	Do	not	share	with	anyone.,Transactional
Don’t  forget  tomorrow’s  match  at  7. 😂,Personal
BookMyShow:	₹150	cashback	on	your	next	booking.,Promotional
Booking ID 7879 cancelled. Refund in 3-5 days. Recharge kar diya kya Jio ka?,Transactional
Your	account	has	been	blocked.	Verify	immediately	at	http://fakebank.com,Spam
"hey	bro,	are	we	meeting	today?",Personal
Transaction	alert:	Rs.6151	credited	to	your	account.,Transactional
"CONGRATS! You have won ₹10,00,000. Click http://bit.ly/win-now",Spam
"Just	checking	on	you,	how’s	everything	going? 🤔",Personal
Exclusive  deal!  Get  iPhone  15  for  just  ₹4999.,Spam
Earn	₹5000/day	working	from	home!	Limited	spots	available.,Spam
congrats! you’re shortlisted for a brand-new car!,Spam
hey  bro  check  the  flipkart  sale  today  🔥  recharge  kar  diya  kya  jio  ka?,Spam
Doctor appointment confirmed for 3:30 PM. Aaj lunch me kya khaoge?,Starred
UR	order	confm’d	#4924	✉️,Promotional
"Just checking on you, how’s everything going?!!!",Personal
transaction	alert:	rs.4937	credited	to	your	account.,Transactional
Happy Birthday man 🎉 wish you all the best!,Personal
Selected	for	a	lucky	draw.	Call	9998887770	now!,Spam
Get 50% off on Myntra this weekend! Shop now.,Promotional
College  fest  meeting  postponed  to  Friday.,Starred
Grab  up  to  70%  off  on  Flipkart’s  Big  Billion  Days.,Promotional
exclusive	deal!	get	iphone	15	for	just	₹4999.??,Spam
Limited  time  deal!  Flat  30%  off  on  electronics.💯,Promotional
Happy Birthday man 🎉 wish you all the best!,Personal
bookmyshow: ₹150 cashback on your next booking.,Promotional
"Just	checking	on	you,	how’s	everything	going?",Personal
I’ll	send	you	the	assignment	file	tonight.,Personal
mom	said	dinner	is	ready	😂	come	fast!,Personal
Rs.3383	debited	from	your	SBI	account	XXXX1863	on	20/7/2025. 😂,Transactional
Urgent:  Complete  verification  or  lose  your  reward.,Spam
good morning 🌞 have a great day! recharge kar diya kya jio ka?,Personal
Amazon order #3199 has been shipped. Expected delivery tomorrow.,Transactional
Train booking for Pune-Bangalore confirmed. PNR: 7868.,Transactional
Your  account  has  been  blocked.  Verify  immediately  at  http://fakebank.com,Spam
"Just	checking	on	you,	how’s	everything	going?",Personal
Zomato  Gold:  Enjoy  1+1  meals.  Activate  now!💯,Promotional
Bro	the	movie	was	awesome	yesterday!,Personal
Can	you	pick	me	up	on	your	way?,Personal
Train booking for Pune-Bangalore confirmed. PNR: 6564. Papa ka call aya tha abhi.,Transactional
"Don’t	forget	tomorrow’s	match	at	7.	Offer	mast	hai	bhai,	jaldi	le	le!",Personal
BookMyShow:  ₹150  cashback  on  your  next  booking.,Promotional
Happy	Diwali	🎇	Don’t	miss	50%	OFF	festive	sale!,Personal
Bro the movie was awesome yesterday!,Personal
Rent payment due tomorrow.,Starred
Payment of Rs.2483 received for your mobile recharge. 😂,Transactional
"CONGRATS!  You  have  won  ₹10,00,000.  Click  http://bit.ly/win-now",Spam
Happy  Birthday  man  🎉  wish  you  all  the  best!,Personal
limited	time	deal!	flat	30%	off	on	electronics.,Promotional
ur  order  confm’d  #7512  ✉️,Spam
"Hey  bro,  are  we  meeting  today?",Personal
Free	Netflix	for	1	year!	Click	to	activate.,Spam
Bro the movie was awesome yesterday!,Personal
Doctor  appointment  confirmed  for  3:30  PM.  Recharge  kar  diya  kya  Jio  ka?🔥,Starred
I’ll  send  you  the  assignment  file  tonight.,Personal
Happy	Birthday	man	🎉	wish	you	all	the	best!,Personal
Limited	time	deal!	Flat	30%	off	on	electronics.,Promotional
Your OTP for Paytm login is 471785. Do not share with anyone.,Transactional
Payment of Rs.9522 received for your mobile recharge.,Transactional
happy	birthday	man	🎉	wish	you	all	the	best!,Personal
Domino’s:  Buy  1  Get  1  FREE  on  all  pizzas  today!,Promotional
Congrats!	You’re	shortlisted	for	a	brand-new	car!,Spam
Mom	said	dinner	is	ready	😂	come	fast!	KYC	update	karna	mat	bhoolna.,Personal
Policy  #3229  premium  of  Rs.2911  successfully  paid.  Order  aa  gaya  kya  flipkart  se?,Transactional
rs.5272  debited  from  your  sbi  account  xxxx7213  on  3/12/2025.,Transactional
Call	me	when	you	reach	home.💯,Personal
Domino’s: Buy 1 Get 1 FREE on all pizzas today!,Promotional
Your account updated successfully. Visit app for details.,Promotional
"Big Bazaar sale! Buy more, save more.!!!",Promotional
urgent: complete verification or lose your reward.,Spam
your otp for paytm login is 491993. do not share with anyone.,Transactional
Bro	the	movie	was	awesome	yesterday!,Personal
"Miss	you	yaar,	it’s	been	too	long!	Offer	mast	hai	bhai,	jaldi	le	le!",Personal
Policy	#2616	premium	of	Rs.6600	successfully	paid.,Transactional
Call  me  when  you  reach  home.,Personal
Earn ₹5000/day working from home! Limited spots available.,Spam
Don’t	forget	tomorrow’s	match	at	7. 😎,Personal
rs.6343 debited from your sbi account xxxx6159 on 16/7/2025.,Transactional
Amazon order #3610 has been shipped. Expected delivery tomorrow.,Transactional
Don’t	forget	tomorrow’s	match	at	7.,Personal
Grab up to 70% off on Flipkart’s Big Billion Days. Recharge kar diya kya Jio ka?,Promotional
doctor  appointment  confirmed  for  3:30  pm.,Starred
BookMyShow: ₹150 cashback on your next booking.,Promotional
your  account  updated  successfully.  visit  app  for  details.,Spam
Claim your free reward now before it expires!,Spam
"CONGRATS! You have won ₹10,00,000. Click http://bit.ly/win-now",Spam
"Just checking on you, how’s everything going?",Personal
Transaction	alert:	Rs.7283	credited	to	your	account.,Transactional
Transaction alert: Rs.6971 credited to your account.,Transactional
Bro  the  movie  was  awesome  yesterday!!!!,Personal
"Miss  you  yaar,  it’s  been  too  long!",Personal
Call  me  to  claim  your  reward  😂,Personal
flight	2716	delayed	by	3	hours.,Transactional
Amazon  order  #1590  has  been  shipped.  Expected  delivery  tomorrow.,Transactional
Mom	said	dinner	is	ready	😂	come	fast!,Personal
don’t  forget  tomorrow’s  match  at  7.  recharge  kar  diya  kya  jio  ka?!!!,Personal
"Booking  ID  7431  cancelled.  Refund  in  3-5  days.  Arey  yaar,  kal  milte  hain  na?",Transactional
Don’t	forget	tomorrow’s	match	at	7.,Personal
Selected  for  a  lucky  draw.  Call  9998887770  now!,Spam
Domino’s:	Buy	1	Get	1	FREE	on	all	pizzas	today!,Promotional
Exam starts at 9:00 AM sharp.,Starred
Swiggy offer: Free delivery on your first 3 orders! Yaar exam ke liye padhe kya kal?,Promotional
Call	me	when	you	reach	home.,Personal
Congrats!	You’re	shortlisted	for	a	brand-new	car!,Spam
transaction  alert:  rs.471  credited  to  your  account.,Transactional
Zomato  Gold:  Enjoy  1+1  meals.  Activate  now!,Promotional
congrats!	you’re	shortlisted	for	a	brand-new	car!,Spam
Don’t  forget  tomorrow’s  match  at  7.,Personal
Train booking for Mumbai-Delhi confirmed. PNR: 9615.,Transactional
"Just checking on you, how’s everything going?",Personal
Your  account  has  been  blocked.  Verify  immediately  at  http://fakebank.com,Spam
"Just  checking  on  you,  how’s  everything  going?",Personal
Reliance Digital: Pre-book iPhone now & get assured gift. Yaar exam ke liye padhe kya kal?,Promotional
"Can	you	pick	me	up	on	your	way?	Arey	yaar,	kal	milte	hain	na?",Personal
Meeting	postponed	bro	😒	http://office-meet.fake	KYC	update	karna	mat	bhoolna.,Promotional
Mom said dinner is ready 😂 come fast! 😂,Personal
Transaction  alert:  Rs.313  credited  to  your  account.,Transactional
Earn  ₹5000/day  working  from  home!  Limited  spots  available.,Spam
Exclusive  deal!  Get  iPhone  15  for  just  ₹4999.,Spam
Meeting  postponed  bro  😒  http://office-meet.fake,Personal
Domino’s: Buy 1 Get 1 FREE on all pizzas today! Order aa gaya kya flipkart se?,Promotional
"Hey	bro,	are	we	meeting	today?",Personal
Get  50%  off  on  Myntra  this  weekend!  Shop  now. 🤔,Promotional
"Hey	bro,	are	we	meeting	today?",Personal
"Miss you yaar, it’s been too long!",Personal
"Hey bro, are we meeting today? 🤔",Personal
Earn ₹5000/day working from home! Limited spots available.,Spam
"your  otp  is  242970,  but  don’t  miss  our  diwali  offer!💯",Personal
Update your KYC or account will be frozen.,Spam
Train	booking	for	Mumbai-Delhi	confirmed.	PNR:	3739.,Transactional
"Just	checking	on	you,	how’s	everything	going?",Personal
"Miss  you  yaar,  it’s  been  too  long!",Personal
congrats!  you’re  shortlisted  for  a  brand-new  car!,Spam
update  your  kyc  or  account  will  be  frozen.  tera  recharge  done  ho  gaya  bro.,Spam
Your  OTP  for  Paytm  login  is  726230.  Do  not  share  with  anyone.  Papa  ka  call  aya  tha  abhi.,Transactional
Booking	ID	9330	cancelled.	Refund	in	3-5	days.🔥,Transactional
Call me when you reach home.,Personal
claim  your  free  reward  now  before  it  expires!,Spam
"Miss	you	yaar,	it’s	been	too	long!",Personal
Transaction alert: Rs.8016 credited to your account.??,Transactional
Call  me  when  you  reach  home.,Personal
train	booking	for	pune-bangalore	confirmed.	pnr:	9261.,Transactional
Payment  of  Rs.2752  received  for  your  mobile  recharge.  Aaj  lunch  me  kya  khaoge?,Transactional
limited  time  deal!  flat  30%  off  on  electronics.,Promotional
your account has been blocked. verify immediately at http://fakebank.com,Spam
Don’t	forget	tomorrow’s	match	at	7.,Personal
"Just	checking	on	you,	how’s	everything	going?",Personal
Earn ₹5000/day working from home! Limited spots available.,Spam
your account updated successfully. visit app for details.,Promotional
Update	your	KYC	or	account	will	be	frozen.,Spam
Urgent:  Complete  verification  or  lose  your  reward.,Spam
Train	booking	for	Mumbai-Delhi	confirmed.	PNR:	8219.,Transactional
Payment	of	Rs.7762	received	for	your	mobile	recharge.,Transactional
Rs.9074  debited  from  your  SBI  account  XXXX8779  on  14/11/2025.,Transactional
"just	checking	on	you,	how’s	everything	going?	yaar	exam	ke	liye	padhe	kya	kal?",Personal
Happy  Birthday  man  🎉  wish  you  all  the  best!,Personal
Happy	Birthday	man	🎉	wish	you	all	the	best!,Personal
"Just checking on you, how’s everything going?🔥",Personal
can	you	pick	me	up	on	your	way?,Personal
Policy	#7271	premium	of	Rs.7816	successfully	paid.,Transactional
Free  Netflix  for  1  year!  Click  to  activate. 😂,Spam
payment  of  rs.4251  received  for  your  mobile  recharge.,Transactional
Meeting	at	10	AM.	Don’t	be	late.,Starred
Rs.1803	debited	from	your	SBI	account	XXXX6471	on	8/12/2025.,Transactional
Mom’s	birthday	tomorrow!	Buy	flowers.,Starred
Reliance  Digital:  Pre-book  iPhone  now  &  get  assured  gift.,Promotional
"Miss you yaar, it’s been too long!",Personal
UR	order	confm’d	#8473	✉️,Spam
Don’t	forget	to	submit	the	assignment	today.	Order	aa	gaya	kya	flipkart	se?,Starred
Free Netflix for 1 year! Click to activate. Aaj lunch me kya khaoge? 😎,Spam
Happy Birthday man 🎉 wish you all the best!,Personal
"Just checking on you, how’s everything going?💯",Personal
"Happy Birthday man 🎉 wish you all the best! Offer mast hai bhai, jaldi le le!",Personal
Don’t  forget  tomorrow’s  match  at  7.,Personal
Happy Birthday man 🎉 wish you all the best!,Personal
Can you pick me up on your way?,Personal
Swiggy  offer:  Free  delivery  on  your  first  3  orders!,Promotional
Get 50% off on Myntra this weekend! Shop now.,Promotional
Don’t	forget	to	submit	the	assignment	today. 😎,Starred
free  netflix  for  1  year!  click  to  activate.,Spam
Payment  of  Rs.340  received  for  your  mobile  recharge.,Transactional
Happy Birthday man 🎉 wish you all the best!,Personal
"Flight 8654 delayed by 4 hours. Offer mast hai bhai, jaldi le le!",Transactional
Your  OTP  for  Paytm  login  is  933141.  Do  not  share  with  anyone.,Transactional
Meeting at 10 AM. Don’t be late.,Starred
bro  the  movie  was  awesome  yesterday!,Personal
Swiggy  offer:  Free  delivery  on  your  first  3  orders!  KYC  update  karna  mat  bhoolna.??,Promotional
Urgent:	Complete	verification	or	lose	your	reward.,Spam
Swiggy	offer:	Free	delivery	on	your	first	3	orders!	Tera	recharge	done	ho	gaya	bro.,Promotional
Selected for a lucky draw. Call 9998887770 now!,Spam
Your	account	updated	successfully.	Visit	app	for	details.,Spam
Zomato Gold: Enjoy 1+1 meals. Activate now!,Promotional
Bro  the  movie  was  awesome  yesterday!,Personal
Call	me	when	you	reach	home.,Personal
Flight	at	6	AM	tomorrow.	Don’t	forget	passport.,Starred
your	account	has	been	blocked.	verify	immediately	at	http://fakebank.com	free	netflix	mil	raha	hai	bro	😎,Spam
congrats! you’re shortlisted for a brand-new car!,Spam
your	account	has	been	blocked.	verify	immediately	at	http://fakebank.com,Spam
"Hey  bro,  are  we  meeting  today?",Personal
"just	checking	on	you,	how’s	everything	going?	free	netflix	mil	raha	hai	bro	😎",Personal
Flight 8835 delayed by 4 hours.,Transactional
Call me when you reach home.,Personal
Flight 8429 delayed by 1 hours.,Transactional
Happy  Birthday  man  🎉  wish  you  all  the  best!,Personal
Domino’s: Buy 1 Get 1 FREE on all pizzas today! KYC update karna mat bhoolna.,Promotional
"Just	checking	on	you,	how’s	everything	going? 😂",Personal
"don’t forget tomorrow’s match at 7. arey yaar, kal milte hain na?",Personal
Limited  time  deal!  Flat  30%  off  on  electronics.,Promotional
booking  id  6579  cancelled.  refund  in  3-5  days.,Transactional
Update your KYC or account will be frozen.,Spam
I’ll send you the assignment file tonight.,Personal
"CONGRATS!	You	have	won	₹10,00,000.	Click	http://bit.ly/win-now",Spam
"Just checking on you, how’s everything going?",Personal
Exclusive deal! Get iPhone 15 for just ₹4999.,Spam
transaction  alert:  rs.7360  credited  to  your  account.,Transactional
Amazon order #1062 has been shipped. Expected delivery tomorrow.,Transactional
rs.7026	debited	from	your	sbi	account	xxxx6532	on	21/2/2025.,Transactional
Flight at 6 AM tomorrow. Don’t forget passport. Yaar exam ke liye padhe kya kal?,Starred
Amazon	order	#8162	has	been	shipped.	Expected	delivery	tomorrow.,Transactional
Call	me	when	you	reach	home.,Personal
"Selected	for	a	lucky	draw.	Call	9998887770	now!	Offer	mast	hai	bhai,	jaldi	le	le!",Spam
free  netflix  for  1  year!  click  to  activate.  yaar  exam  ke  liye  padhe  kya  kal?,Spam
Policy #7166 premium of Rs.5420 successfully paid. Recharge kar diya kya Jio ka?,Transactional
Mom	said	dinner	is	ready	😂	come	fast!,Personal
Call me when you reach home.,Personal
don’t  forget  tomorrow’s  match  at  7.,Personal
Swiggy offer: Free delivery on your first 3 orders!,Promotional
Transaction	alert:	Rs.3177	credited	to	your	account.	Yaar	exam	ke	liye	padhe	kya	kal?,Transactional
Transaction	alert:	Rs.133	credited	to	your	account.,Transactional
Train  booking  for  Chennai-Hyderabad  confirmed.  PNR:  1449.,Transactional
Rs.6708 debited from your SBI account XXXX6298 on 20/6/2025.,Transactional
Amazon order #2651 has been shipped. Expected delivery tomorrow.,Transactional
"Just checking on you, how’s everything going?",Personal
Policy  #3683  premium  of  Rs.867  successfully  paid. 😂,Transactional
payment	of	rs.9937	received	for	your	mobile	recharge.,Transactional
Domino’s:  Buy  1  Get  1  FREE  on  all  pizzas  today!!!!,Promotional
boss asked for report by 5 pm today.,Starred
call me when you reach home.,Personal
"Miss  you  yaar,  it’s  been  too  long!",Personal
Free	Netflix	for	1	year!	Click	to	activate.	Yaar	exam	ke	liye	padhe	kya	kal?,Spam
"Just	checking	on	you,	how’s	everything	going?",Personal
Earn	₹5000/day	working	from	home!	Limited	spots	available.	Papa	ka	call	aya	tha	abhi.,Spam
Your electricity bill of Rs.8040 is due on 11/4/2025. Pay now to avoid disconnection. 😎,Transactional
Earn ₹5000/day working from home! Limited spots available.,Spam
Call  me  when  you  reach  home.,Personal
Can you pick me up on your way? 😎,Personal
Bro  the  movie  was  awesome  yesterday!  Papa  ka  call  aya  tha  abhi.,Personal
