text,label
Just reached the office. Where are you?,personal
Rs. 19050 has been debited from your account XX7248 for a purchase at Flipkart.,transactions
Your cart is waiting! Complete your purchase now and get free shipping. http://bit.ly/xyz123,promotions
Your order #4523634 from Myntra has been shipped. Track here: http://bit.ly/xyz123,transactions
Earn Rs. 21400 per day from home! No experience needed. WhatsApp us now at 98XXXXXX01.,spam
Your OTP for Swiggy is 403032. It is valid for 58 minutes. Do not share it with anyone.,transactions
Rs. 11350 has been debited from your account XX6086 for a purchase at Zomato.,transactions
Reminder: Your credit card payment of Rs. 7750 is due on 05-Oct-2025.,transactions
Upgrade your plan and get 2x data for the same price. Offer for UrbanLadder users only.,promotions
lol that's hilarious 😂,personal
Don't forget to take out the trash.,personal
Your phone is infected with 5 viruses! Remove them now with our antivirus app: http://bit.ly/xyz123,spam
Thank you for your payment of Rs. 16550 at BigBasket.,transactions
"Congratulations! You've won a Rs. 1800 cash prize. To claim, click this link: http://bit.ly/xyz123",spam
How's your mom doing?,personal
Did you see that movie last night? Was amazing!,personal
What time should I come over?,personal
Exclusive Offer: Get a flat 11% discount on your next order from Boat. T&C apply.,promotions
Your package from Myntra is out for delivery today.,transactions
FLASH SALE! Get 10% off on all fashion at MegaStore. Use code DEAL100. Shop now: http://bit.ly/xyz123,promotions
Rs. 5600 has been credited to your account XX7661.,transactions
URGENT: Your bank account has been compromised. Verify your identity immediately at http://bit.ly/xyz123 to avoid suspension.,spam
Approved: Your personal loan of Rs. 5600 is ready. No documents required. Click for instant cash: http://bit.ly/xyz123,spam
"Thanks for yesterday, it was a lot of fun!",personal
lol that's hilarious 😂,personal
Let's catch up this weekend. Are you free on Saturday?,personal
"I'll call you back in a bit, in a meeting right now.",personal
"Congratulations! You've won a Rs. 6000 cash prize. To claim, click this link: http://bit.ly/xyz123",spam
Your phone is infected with 5 viruses! Remove them now with our antivirus app: http://bit.ly/xyz123,spam
Exclusive Offer: Get a flat 52% discount on your next order from StyleUp. T&C apply.,promotions
Your order #1003242 from Zomato has been shipped. Track here: http://tiny.cc/abc456,transactions
Hey! We miss you. Here's a Rs. 6000 voucher just for you. Use code FREEDEL. Valid till 05-Oct-2025.,promotions
Approved: Your personal loan of Rs. 16550 is ready. No documents required. Click for instant cash: http://short.url/pqr789,spam
How's your mom doing?,personal
"I'll call you back in a bit, in a meeting right now.",personal
Approved: Your personal loan of Rs. 1200 is ready. No documents required. Click for instant cash: http://short.url/pqr789,spam
Exclusive Offer: Get a flat 39% discount on your next order from MegaStore. T&C apply.,promotions
FREE iPhone 15! You have been selected as a lucky winner. Claim your reward now before it expires: http://tiny.cc/abc456,spam
Your phone is infected with 5 viruses! Remove them now with our antivirus app: http://tiny.cc/abc456,spam
Hey! We miss you. Here's a Rs. 12850 voucher just for you. Use code SAVE50. Valid till 05-Oct-2025.,promotions
Exclusive Offer: Get a flat 32% discount on your next order from FreshFoods. T&C apply.,promotions
Book your tickets for the the party now and get an early bird discount of 60%!,promotions
"Running late, be there in 44 mins.",personal
New arrivals are here! Explore the latest collection at Boat. Visit http://short.url/pqr789,promotions
"Hey, are we still on for lunch on Friday?",personal
"I'll call you back in a bit, in a meeting right now.",personal
Earn Rs. 7750 per day from home! No experience needed. WhatsApp us now at 98XXXXXX01.,spam
URGENT: Your bank account has been compromised. Verify your identity immediately at http://bit.ly/xyz123 to avoid suspension.,spam
"I'll call you back in a bit, in a meeting right now.",personal
"Congratulations! You've won a Rs. 1200 cash prize. To claim, click this link: http://bit.ly/xyz123",spam
"I'll call you back in a bit, in a meeting right now.",personal
What time should I come over?,personal
Your OTP for Netflix is 435178. It is valid for 16 minutes. Do not share it with anyone.,transactions
You have (1) new unread message from a secret admirer. Read it here: http://bit.ly/xyz123,spam
"Thanks for yesterday, it was a lot of fun!",personal
Your cart is waiting! Complete your purchase now and get free shipping. http://short.url/pqr789,promotions
Upgrade your plan and get 2x data for the same price. Offer for FreshFoods users only.,promotions
Can you pick up some eggs on your way home?,personal
Happy Birthday! Hope you have a great day 🎉,personal
"Hey, are we still on for dinner tomorrow?",personal
Your package from Zomato is out for delivery today.,transactions
"I'll call you back in a bit, in a meeting right now.",personal
URGENT: Your bank account has been compromised. Verify your identity immediately at http://bit.ly/xyz123 to avoid suspension.,spam
FREE Smartwatch! You have been selected as a lucky winner. Claim your reward now before it expires: http://bit.ly/xyz123,spam
New arrivals are here! Explore the latest collection at Boat. Visit http://tiny.cc/abc456,promotions
Your package from Myntra is out for delivery today.,transactions
"Thanks for yesterday, it was a lot of fun!",personal
Earn Rs. 5600 per day from home! No experience needed. WhatsApp us now at 98XXXXXX01.,spam
Your order #9166979 from Amazon has been shipped. Track here: http://short.url/pqr789,transactions
Book your tickets for the lunch now and get an early bird discount of 47%!,promotions
Your OTP for Netflix is 727841. It is valid for 16 minutes. Do not share it with anyone.,transactions
"Account Alert: A login from a new device was detected at 08:45 PM. If this wasn't you, please secure your account.",transactions
"Account Alert: A login from a new device was detected at 12:15 PM. If this wasn't you, please secure your account.",transactions
Hey! We miss you. Here's a Rs. 19050 voucher just for you. Use code GET20. Valid till 15-Nov-2025.,promotions
Your OTP for Amazon is 554576. It is valid for 8 minutes. Do not share it with anyone.,transactions
Let's catch up this weekend. Are you free on Saturday?,personal
Your OTP for Amazon is 622959. It is valid for 51 minutes. Do not share it with anyone.,transactions
"Thanks for yesterday, it was a lot of fun!",personal
Your phone is infected with 5 viruses! Remove them now with our antivirus app: http://tiny.cc/abc456,spam
Reminder: Your credit card payment of Rs. 21400 is due on 15-Nov-2025.,transactions
Your cart is waiting! Complete your purchase now and get free shipping. http://bit.ly/xyz123,promotions
Your order #2737357 from BigBasket has been shipped. Track here: http://tiny.cc/abc456,transactions
Approved: Your personal loan of Rs. 7750 is ready. No documents required. Click for instant cash: http://bit.ly/xyz123,spam
Upgrade your plan and get 2x data for the same price. Offer for UrbanLadder users only.,promotions
Your phone is infected with 5 viruses! Remove them now with our antivirus app: http://bit.ly/xyz123,spam
URGENT: Your bank account has been compromised. Verify your identity immediately at http://tiny.cc/abc456 to avoid suspension.,spam
Can you pick up some bread on your way home?,personal
You have (1) new unread message from a secret admirer. Read it here: http://tiny.cc/abc456,spam
Just reached home. Where are you?,personal
Earn Rs. 6000 per day from home! No experience needed. WhatsApp us now at 98XXXXXX01.,spam
FLASH SALE! Get 10% off on all groceries at StyleUp. Use code FREEDEL. Shop now: http://short.url/pqr789,promotions
Upgrade your plan and get 2x data for the same price. Offer for Boat users only.,promotions
You have (1) new unread message from a secret admirer. Read it here: http://tiny.cc/abc456,spam
New arrivals are here! Explore the latest collection at StyleUp. Visit http://short.url/pqr789,promotions
"Account Alert: A login from a new device was detected at 09:30 AM. If this wasn't you, please secure your account.",transactions
Rs. 6000 has been debited from your account XX1182 for a purchase at Amazon.,transactions
Let's catch up this weekend. Are you free on Saturday?,personal
Your cart is waiting! Complete your purchase now and get free shipping. http://tiny.cc/abc456,promotions
Let's catch up this weekend. Are you free on Saturday?,personal
Hey! We miss you. Here's a Rs. 7750 voucher just for you. Use code BIGSALE. Valid till 30-Sep-2025.,promotions
Make money fast with our exclusive crypto trading signals. Guaranteed profits! Join our Telegram channel: http://short.url/pqr789,spam
New arrivals are here! Explore the latest collection at FreshFoods. Visit http://bit.ly/xyz123,promotions
FREE PS5! You have been selected as a lucky winner. Claim your reward now before it expires: http://bit.ly/xyz123,spam
Your package from Myntra is out for delivery today.,transactions
Earn Rs. 6000 per day from home! No experience needed. WhatsApp us now at 98XXXXXX01.,spam
Your OTP for Amazon is 435178. It is valid for 24 minutes. Do not share it with anyone.,transactions
Rs. 1800 has been credited to your account XX6086.,transactions
Exclusive Offer: Get a flat 41% discount on your next order from StyleUp. T&C apply.,promotions
Hey! We miss you. Here's a Rs. 11350 voucher just for you. Use code BIGSALE. Valid till 05-Oct-2025.,promotions
Your Google subscription has been renewed for Rs. 12850.,transactions
How's your mom doing?,personal
URGENT: Your bank account has been compromised. Verify your identity immediately at http://short.url/pqr789 to avoid suspension.,spam
Did you see that movie last night? Was amazing!,personal
Did you see that movie last night? Was amazing!,personal
Make money fast with our exclusive crypto trading signals. Guaranteed profits! Join our Telegram channel: http://bit.ly/xyz123,spam
What time should I come over?,personal
Your cart is waiting! Complete your purchase now and get free shipping. http://bit.ly/xyz123,promotions
Let's catch up this weekend. Are you free on Saturday?,personal
Exclusive Offer: Get a flat 43% discount on your next order from FreshFoods. T&C apply.,promotions
FREE iPhone 15! You have been selected as a lucky winner. Claim your reward now before it expires: http://short.url/pqr789,spam
Approved: Your personal loan of Rs. 16550 is ready. No documents required. Click for instant cash: http://tiny.cc/abc456,spam
Happy Birthday! Hope you have a great day 🎉,personal
Exclusive Offer: Get a flat 41% discount on your next order from UrbanLadder. T&C apply.,promotions
"Thanks for yesterday, it was a lot of fun!",personal
Your OTP for Amazon is 554576. It is valid for 34 minutes. Do not share it with anyone.,transactions
"Running late, be there in 34 mins.",personal
Hey! We miss you. Here's a Rs. 6000 voucher just for you. Use code FREEDEL. Valid till 05-Oct-2025.,promotions
Your order #6271569 from Zomato has been shipped. Track here: http://short.url/pqr789,transactions
Approved: Your personal loan of Rs. 19050 is ready. No documents required. Click for instant cash: http://tiny.cc/abc456,spam
New arrivals are here! Explore the latest collection at Boat. Visit http://bit.ly/xyz123,promotions
You have (1) new unread message from a secret admirer. Read it here: http://tiny.cc/abc456,spam
Thank you for your payment of Rs. 21400 at Flipkart.,transactions
Hey! We miss you. Here's a Rs. 12850 voucher just for you. Use code DEAL100. Valid till 15-Nov-2025.,promotions
Upgrade your plan and get 2x data for the same price. Offer for MegaStore users only.,promotions
Reminder: Your credit card payment of Rs. 7750 is due on 15-Nov-2025.,transactions
FLASH SALE! Get 39% off on all fashion at StyleUp. Use code GET20. Shop now: http://tiny.cc/abc456,promotions
Happy Birthday! Hope you have a great day 🎉,personal
Your cart is waiting! Complete your purchase now and get free shipping. http://bit.ly/xyz123,promotions
Happy Birthday! Hope you have a great day 🎉,personal
Your cart is waiting! Complete your purchase now and get free shipping. http://short.url/pqr789,promotions
Book your tickets for the lunch now and get an early bird discount of 43%!,promotions
Exclusive Offer: Get a flat 10% discount on your next order from Boat. T&C apply.,promotions
You have (1) new unread message from a secret admirer. Read it here: http://bit.ly/xyz123,spam
Rs. 7750 has been debited from your account XX7248 for a purchase at BigBasket.,transactions
Did you see that movie last night? Was amazing!,personal
You have (1) new unread message from a secret admirer. Read it here: http://short.url/pqr789,spam
Hey! We miss you. Here's a Rs. 16550 voucher just for you. Use code DEAL100. Valid till 15-Nov-2025.,promotions
Reminder: Your credit card payment of Rs. 19050 is due on 30-Sep-2025.,transactions
You have (1) new unread message from a secret admirer. Read it here: http://short.url/pqr789,spam
Happy Birthday! Hope you have a great day 🎉,personal
Upgrade your plan and get 2x data for the same price. Offer for FreshFoods users only.,promotions
You have (1) new unread message from a secret admirer. Read it here: http://tiny.cc/abc456,spam
You have (1) new unread message from a secret admirer. Read it here: http://short.url/pqr789,spam
Rs. 21400 has been debited from your account XX7661 for a purchase at Amazon.,transactions
Your package from Amazon is out for delivery today.,transactions
FLASH SALE! Get 10% off on all electronics at FreshFoods. Use code DEAL100. Shop now: http://bit.ly/xyz123,promotions
Your package from Flipkart is out for delivery today.,transactions
Reminder: Your credit card payment of Rs. 6000 is due on 30-Sep-2025.,transactions
FLASH SALE! Get 11% off on all groceries at FreshFoods. Use code SAVE50. Shop now: http://short.url/pqr789,promotions
Thank you for your payment of Rs. 11350 at Amazon.,transactions
"Congratulations! You've won a Rs. 19050 cash prize. To claim, click this link: http://tiny.cc/abc456",spam
Don't forget to take out the trash.,personal
Reminder: Your credit card payment of Rs. 5600 is due on 05-Oct-2025.,transactions
Just reached Phoenix Mall. Where are you?,personal
Your phone is infected with 5 viruses! Remove them now with our antivirus app: http://tiny.cc/abc456,spam
Hey! We miss you. Here's a Rs. 7750 voucher just for you. Use code DEAL100. Valid till 05-Oct-2025.,promotions
Rs. 21400 has been credited to your account XX6086.,transactions
"Running late, be there in 44 mins.",personal
Let's catch up this weekend. Are you free on Saturday?,personal
Don't forget to take out the trash.,personal
Rs. 1200 has been credited to your account XX3331.,transactions
Make money fast with our exclusive crypto trading signals. Guaranteed profits! Join our Telegram channel: http://short.url/pqr789,spam
Your order #1313671 from Myntra has been shipped. Track here: http://bit.ly/xyz123,transactions
Don't forget to take out the trash.,personal
Your package from BigBasket is out for delivery today.,transactions
"Congratulations! You've won a Rs. 21400 cash prize. To claim, click this link: http://tiny.cc/abc456",spam
Rs. 19050 has been debited from your account XX7248 for a purchase at Myntra.,transactions
Hey! We miss you. Here's a Rs. 21400 voucher just for you. Use code GET20. Valid till 30-Sep-2025.,promotions
Happy Birthday! Hope you have a great day 🎉,personal
Did you see that movie last night? Was amazing!,personal
Rs. 1200 has been credited to your account XX6086.,transactions
FLASH SALE! Get 39% off on all electronics at FreshFoods. Use code BIGSALE. Shop now: http://short.url/pqr789,promotions
Earn Rs. 16550 per day from home! No experience needed. WhatsApp us now at 98XXXXXX01.,spam
Did you see that movie last night? Was amazing!,personal
Let's catch up this weekend. Are you free on Saturday?,personal
"Congratulations! You've won a Rs. 1800 cash prize. To claim, click this link: http://tiny.cc/abc456",spam
Your phone is infected with 5 viruses! Remove them now with our antivirus app: http://tiny.cc/abc456,spam
Did you see that movie last night? Was amazing!,personal
lol that's hilarious 😂,personal
Upgrade your plan and get 2x data for the same price. Offer for UrbanLadder users only.,promotions
Did you see that movie last night? Was amazing!,personal
Hey! We miss you. Here's a Rs. 19050 voucher just for you. Use code SAVE50. Valid till 15-Nov-2025.,promotions
URGENT: Your bank account has been compromised. Verify your identity immediately at http://tiny.cc/abc456 to avoid suspension.,spam
Your order #6510698 from Zomato has been shipped. Track here: http://tiny.cc/abc456,transactions
URGENT: Your bank account has been compromised. Verify your identity immediately at http://short.url/pqr789 to avoid suspension.,spam
Make money fast with our exclusive crypto trading signals. Guaranteed profits! Join our Telegram channel: http://short.url/pqr789,spam
"I'll call you back in a bit, in a meeting right now.",personal
Rs. 1800 has been debited from your account XX6086 for a purchase at BigBasket.,transactions
Your cart is waiting! Complete your purchase now and get free shipping. http://bit.ly/xyz123,promotions
Make money fast with our exclusive crypto trading signals. Guaranteed profits! Join our Telegram channel: http://tiny.cc/abc456,spam
Upgrade your plan and get 2x data for the same price. Offer for UrbanLadder users only.,promotions
Did you see that movie last night? Was amazing!,personal
Your package from BigBasket is out for delivery today.,transactions
What time should I come over?,personal
Hey! We miss you. Here's a Rs. 1200 voucher just for you. Use code SAVE50. Valid till 30-Sep-2025.,promotions
Let's catch up this weekend. Are you free on Saturday?,personal
"Congratulations! You've won a Rs. 5600 cash prize. To claim, click this link: http://bit.ly/xyz123",spam
Your Netflix subscription has been renewed for Rs. 12850.,transactions
Earn Rs. 11350 per day from home! No experience needed. WhatsApp us now at 98XXXXXX01.,spam
Your phone is infected with 5 viruses! Remove them now with our antivirus app: http://bit.ly/xyz123,spam
FREE iPhone 15! You have been selected as a lucky winner. Claim your reward now before it expires: http://short.url/pqr789,spam
Don't forget to take out the trash.,personal
What time should I come over?,personal
How's your mom doing?,personal
"Running late, be there in 34 mins.",personal
Rs. 19050 has been credited to your account XX7661.,transactions
"Running late, be there in 44 mins.",personal
Reminder: Your credit card payment of Rs. 16550 is due on 15-Nov-2025.,transactions
Your order #4523634 from Myntra has been shipped. Track here: http://bit.ly/xyz123,transactions
New arrivals are here! Explore the latest collection at StyleUp. Visit http://bit.ly/xyz123,promotions
Approved: Your personal loan of Rs. 19050 is ready. No documents required. Click for instant cash: http://bit.ly/xyz123,spam
Book your tickets for the lunch now and get an early bird discount of 52%!,promotions
"Congratulations! You've won a Rs. 11350 cash prize. To claim, click this link: http://tiny.cc/abc456",spam
Your Amazon subscription has been renewed for Rs. 6000.,transactions
How's your mom doing?,personal
lol that's hilarious 😂,personal
Your cart is waiting! Complete your purchase now and get free shipping. http://short.url/pqr789,promotions
FLASH SALE! Get 20% off on all home decor at MegaStore. Use code GET20. Shop now: http://bit.ly/xyz123,promotions
Your cart is waiting! Complete your purchase now and get free shipping. http://tiny.cc/abc456,promotions
Book your tickets for the the party now and get an early bird discount of 10%!,promotions
Can you pick up some chicken on your way home?,personal
lol that's hilarious 😂,personal
Earn Rs. 7750 per day from home! No experience needed. WhatsApp us now at 98XXXXXX01.,spam
Earn Rs. 12850 per day from home! No experience needed. WhatsApp us now at 98XXXXXX01.,spam
Reminder: Your credit card payment of Rs. 7750 is due on 15-Nov-2025.,transactions
New arrivals are here! Explore the latest collection at MegaStore. Visit http://tiny.cc/abc456,promotions
FREE Holiday Package! You have been selected as a lucky winner. Claim your reward now before it expires: http://tiny.cc/abc456,spam
Rs. 16550 has been debited from your account XX7248 for a purchase at BigBasket.,transactions
Did you see that movie last night? Was amazing!,personal
Let's catch up this weekend. Are you free on Saturday?,personal
Your OTP for Google is 210423. It is valid for 24 minutes. Do not share it with anyone.,transactions
Don't forget to take out the trash.,personal
You have (1) new unread message from a secret admirer. Read it here: http://short.url/pqr789,spam
Rs. 1200 has been credited to your account XX7661.,transactions
New arrivals are here! Explore the latest collection at StyleUp. Visit http://tiny.cc/abc456,promotions
Thank you for your payment of Rs. 7750 at Zomato.,transactions
New arrivals are here! Explore the latest collection at MegaStore. Visit http://tiny.cc/abc456,promotions
Approved: Your personal loan of Rs. 19050 is ready. No documents required. Click for instant cash: http://bit.ly/xyz123,spam
You have (1) new unread message from a secret admirer. Read it here: http://tiny.cc/abc456,spam
Did you see that movie last night? Was amazing!,personal
Approved: Your personal loan of Rs. 1200 is ready. No documents required. Click for instant cash: http://bit.ly/xyz123,spam
Your Amazon subscription has been renewed for Rs. 6000.,transactions
New arrivals are here! Explore the latest collection at FreshFoods. Visit http://bit.ly/xyz123,promotions
Happy Birthday! Hope you have a great day 🎉,personal
Happy Birthday! Hope you have a great day 🎉,personal
Rs. 7750 has been debited from your account XX7248 for a purchase at Flipkart.,transactions
Book your tickets for the the party now and get an early bird discount of 11%!,promotions
Your order #9597450 from Zomato has been shipped. Track here: http://tiny.cc/abc456,transactions
Let's catch up this weekend. Are you free on Saturday?,personal
Exclusive Offer: Get a flat 20% discount on your next order from MegaStore. T&C apply.,promotions
Your phone is infected with 5 viruses! Remove them now with our antivirus app: http://short.url/pqr789,spam
URGENT: Your bank account has been compromised. Verify your identity immediately at http://short.url/pqr789 to avoid suspension.,spam
Exclusive Offer: Get a flat 60% discount on your next order from Boat. T&C apply.,promotions
You have (1) new unread message from a secret admirer. Read it here: http://tiny.cc/abc456,spam
You have (1) new unread message from a secret admirer. Read it here: http://short.url/pqr789,spam
Your package from Flipkart is out for delivery today.,transactions
Your cart is waiting! Complete your purchase now and get free shipping. http://bit.ly/xyz123,promotions
Your package from BigBasket is out for delivery today.,transactions
Hey! We miss you. Here's a Rs. 11350 voucher just for you. Use code DEAL100. Valid till 05-Oct-2025.,promotions
Your package from Myntra is out for delivery today.,transactions
Rs. 5600 has been credited to your account XX1182.,transactions
"Thanks for yesterday, it was a lot of fun!",personal
Your OTP for your bank is 554576. It is valid for 8 minutes. Do not share it with anyone.,transactions
Exclusive Offer: Get a flat 39% discount on your next order from FreshFoods. T&C apply.,promotions
Reminder: Your credit card payment of Rs. 1800 is due on 05-Oct-2025.,transactions
Rs. 12850 has been debited from your account XX7248 for a purchase at Zomato.,transactions
Your Swiggy subscription has been renewed for Rs. 12850.,transactions
Can you pick up some bread on your way home?,personal
Exclusive Offer: Get a flat 11% discount on your next order from Boat. T&C apply.,promotions
Your phone is infected with 5 viruses! Remove them now with our antivirus app: http://tiny.cc/abc456,spam
What time should I come over?,personal
Exclusive Offer: Get a flat 43% discount on your next order from MegaStore. T&C apply.,promotions
Your Netflix subscription has been renewed for Rs. 6000.,transactions
"I'll call you back in a bit, in a meeting right now.",personal
"Running late, be there in 51 mins.",personal
URGENT: Your bank account has been compromised. Verify your identity immediately at http://bit.ly/xyz123 to avoid suspension.,spam
You have (1) new unread message from a secret admirer. Read it here: http://tiny.cc/abc456,spam
New arrivals are here! Explore the latest collection at StyleUp. Visit http://bit.ly/xyz123,promotions
"Account Alert: A login from a new device was detected at 09:30 AM. If this wasn't you, please secure your account.",transactions
Upgrade your plan and get 2x data for the same price. Offer for Boat users only.,promotions
Hey! We miss you. Here's a Rs. 16550 voucher just for you. Use code SAVE50. Valid till 05-Oct-2025.,promotions
FLASH SALE! Get 39% off on all groceries at MegaStore. Use code FREEDEL. Shop now: http://bit.ly/xyz123,promotions
Hey! We miss you. Here's a Rs. 21400 voucher just for you. Use code BIGSALE. Valid till 05-Oct-2025.,promotions
Upgrade your plan and get 2x data for the same price. Offer for UrbanLadder users only.,promotions
How's your mom doing?,personal
New arrivals are here! Explore the latest collection at Boat. Visit http://bit.ly/xyz123,promotions
Your phone is infected with 5 viruses! Remove them now with our antivirus app: http://tiny.cc/abc456,spam
How's your mom doing?,personal
Don't forget to take out the trash.,personal
FREE PS5! You have been selected as a lucky winner. Claim your reward now before it expires: http://short.url/pqr789,spam
New arrivals are here! Explore the latest collection at MegaStore. Visit http://bit.ly/xyz123,promotions
Book your tickets for the dinner now and get an early bird discount of 47%!,promotions
What time should I come over?,personal
Your OTP for your bank is 554576. It is valid for 16 minutes. Do not share it with anyone.,transactions
Approved: Your personal loan of Rs. 19050 is ready. No documents required. Click for instant cash: http://bit.ly/xyz123,spam
Your Google subscription has been renewed for Rs. 11350.,transactions
FREE Holiday Package! You have been selected as a lucky winner. Claim your reward now before it expires: http://short.url/pqr789,spam
"I'll call you back in a bit, in a meeting right now.",personal
You have (1) new unread message from a secret admirer. Read it here: http://tiny.cc/abc456,spam
Did you see that movie last night? Was amazing!,personal
Hey! We miss you. Here's a Rs. 1200 voucher just for you. Use code GET20. Valid till 30-Sep-2025.,promotions
Hey! We miss you. Here's a Rs. 16550 voucher just for you. Use code GET20. Valid till 05-Oct-2025.,promotions
Book your tickets for the dinner now and get an early bird discount of 10%!,promotions
FLASH SALE! Get 43% off on all home decor at MegaStore. Use code DEAL100. Shop now: http://short.url/pqr789,promotions
Make money fast with our exclusive crypto trading signals. Guaranteed profits! Join our Telegram channel: http://short.url/pqr789,spam
Hey! We miss you. Here's a Rs. 16550 voucher just for you. Use code DEAL100. Valid till 30-Sep-2025.,promotions
Hey! We miss you. Here's a Rs. 11350 voucher just for you. Use code DEAL100. Valid till 05-Oct-2025.,promotions
FREE Smartwatch! You have been selected as a lucky winner. Claim your reward now before it expires: http://tiny.cc/abc456,spam
New arrivals are here! Explore the latest collection at UrbanLadder. Visit http://bit.ly/xyz123,promotions
"Hey, are we still on for the movie on Friday?",personal
Your cart is waiting! Complete your purchase now and get free shipping. http://bit.ly/xyz123,promotions
Thank you for your payment of Rs. 12850 at Flipkart.,transactions
lol that's hilarious 😂,personal
Your Swiggy subscription has been renewed for Rs. 12850.,transactions
Book your tickets for the dinner now and get an early bird discount of 41%!,promotions
Rs. 16550 has been debited from your account XX3331 for a purchase at Amazon.,transactions
Earn Rs. 19050 per day from home! No experience needed. WhatsApp us now at 98XXXXXX01.,spam
Your Google subscription has been renewed for Rs. 16550.,transactions
"Running late, be there in 51 mins.",personal
FLASH SALE! Get 39% off on all electronics at UrbanLadder. Use code GET20. Shop now: http://bit.ly/xyz123,promotions
Your cart is waiting! Complete your purchase now and get free shipping. http://short.url/pqr789,promotions
Exclusive Offer: Get a flat 60% discount on your next order from MegaStore. T&C apply.,promotions
Book your tickets for the the meeting now and get an early bird discount of 47%!,promotions
Rs. 1200 has been debited from your account XX6086 for a purchase at Myntra.,transactions
Book your tickets for the dinner now and get an early bird discount of 20%!,promotions
Hey! We miss you. Here's a Rs. 21400 voucher just for you. Use code FREEDEL. Valid till 05-Oct-2025.,promotions
lol that's hilarious 😂,personal
Your phone is infected with 5 viruses! Remove them now with our antivirus app: http://short.url/pqr789,spam
Exclusive Offer: Get a flat 32% discount on your next order from MegaStore. T&C apply.,promotions
Just reached the cafe. Where are you?,personal
FLASH SALE! Get 32% off on all electronics at StyleUp. Use code BIGSALE. Shop now: http://tiny.cc/abc456,promotions
Book your tickets for the the meeting now and get an early bird discount of 60%!,promotions
Your phone is infected with 5 viruses! Remove them now with our antivirus app: http://short.url/pqr789,spam
Hey! We miss you. Here's a Rs. 6000 voucher just for you. Use code BIGSALE. Valid till 15-Nov-2025.,promotions
Your package from Zomato is out for delivery today.,transactions
Your OTP for your bank is 622959. It is valid for 24 minutes. Do not share it with anyone.,transactions
New arrivals are here! Explore the latest collection at MegaStore. Visit http://short.url/pqr789,promotions
Your cart is waiting! Complete your purchase now and get free shipping. http://short.url/pqr789,promotions
Upgrade your plan and get 2x data for the same price. Offer for MegaStore users only.,promotions
Reminder: Your credit card payment of Rs. 12850 is due on 05-Oct-2025.,transactions
New arrivals are here! Explore the latest collection at Boat. Visit http://bit.ly/xyz123,promotions
Exclusive Offer: Get a flat 47% discount on your next order from Boat. T&C apply.,promotions
Make money fast with our exclusive crypto trading signals. Guaranteed profits! Join our Telegram channel: http://short.url/pqr789,spam
Your OTP for Swiggy is 533008. It is valid for 58 minutes. Do not share it with anyone.,transactions
New arrivals are here! Explore the latest collection at Boat. Visit http://bit.ly/xyz123,promotions
What time should I come over?,personal
How's your mom doing?,personal
Make money fast with our exclusive crypto trading signals. Guaranteed profits! Join our Telegram channel: http://tiny.cc/abc456,spam
"I'll call you back in a bit, in a meeting right now.",personal
Your phone is infected with 5 viruses! Remove them now with our antivirus app: http://bit.ly/xyz123,spam
Your package from Flipkart is out for delivery today.,transactions
Your OTP for Amazon is 403032. It is valid for 38 minutes. Do not share it with anyone.,transactions
You have (1) new unread message from a secret admirer. Read it here: http://short.url/pqr789,spam
Don't forget to take out the trash.,personal
Your your bank subscription has been renewed for Rs. 7750.,transactions
You have (1) new unread message from a secret admirer. Read it here: http://short.url/pqr789,spam
You have (1) new unread message from a secret admirer. Read it here: http://tiny.cc/abc456,spam
Hey! We miss you. Here's a Rs. 21400 voucher just for you. Use code SAVE50. Valid till 05-Oct-2025.,promotions
URGENT: Your bank account has been compromised. Verify your identity immediately at http://short.url/pqr789 to avoid suspension.,spam
"Hey, are we still on for lunch tonight?",personal
Happy Birthday! Hope you have a great day 🎉,personal
Book your tickets for the the party now and get an early bird discount of 10%!,promotions
"Thanks for yesterday, it was a lot of fun!",personal
Make money fast with our exclusive crypto trading signals. Guaranteed profits! Join our Telegram channel: http://short.url/pqr789,spam
Make money fast with our exclusive crypto trading signals. Guaranteed profits! Join our Telegram channel: http://bit.ly/xyz123,spam
New arrivals are here! Explore the latest collection at StyleUp. Visit http://short.url/pqr789,promotions
FREE Smartwatch! You have been selected as a lucky winner. Claim your reward now before it expires: http://bit.ly/xyz123,spam
lol that's hilarious 😂,personal
Your order #1313671 from Zomato has been shipped. Track here: http://tiny.cc/abc456,transactions
How's your mom doing?,personal
Approved: Your personal loan of Rs. 11350 is ready. No documents required. Click for instant cash: http://tiny.cc/abc456,spam
"Thanks for yesterday, it was a lot of fun!",personal
Make money fast with our exclusive crypto trading signals. Guaranteed profits! Join our Telegram channel: http://bit.ly/xyz123,spam
Your order #6271569 from BigBasket has been shipped. Track here: http://tiny.cc/abc456,transactions
"Account Alert: A login from a new device was detected at 12:15 PM. If this wasn't you, please secure your account.",transactions
"Account Alert: A login from a new device was detected at 09:30 AM. If this wasn't you, please secure your account.",transactions
Your OTP for your bank is 500732. It is valid for 8 minutes. Do not share it with anyone.,transactions
Your package from BigBasket is out for delivery today.,transactions
Your phone is infected with 5 viruses! Remove them now with our antivirus app: http://tiny.cc/abc456,spam
Your package from Zomato is out for delivery today.,transactions
Your Netflix subscription has been renewed for Rs. 21400.,transactions
Rs. 19050 has been debited from your account XX6086 for a purchase at BigBasket.,transactions
